1a03,5310011230913,washer flat,220
1a04,5310010784919,washer flat,56
1a05,5310010573627,washer recessed,      
1a06,3120011634663,bearing washer thrust,     
1a07,5310012392273,washer flat,      
1a08,5310014414542,nut self-locking,      
1a09,5310005961712,washer recessed,      
1a10,5310001499127,washer flat,      
1a11,5310011630602,washer flat,      
1a12,5310011656961,washer flat,      
1a13,3120011705295,bearing sleeve,      
1a14,3120015148104,bushing sleeve,      
1a15,5340011707455,bracket angle,      
1a16,5306008067698,bolt shear,      
1a17,5306000278103,bolt shear,      
1a18,3120012392272,bushing sleeve,      
1a19,6115011705230,retainer bearing,      
1a20,5306009693159,bolt shear,      
1a21,5306001317216,bolt shear,      
1a22,1615011634514,pin assy link rotor,    
1b01,5310003684656,nut self-locking,      
1b02,5310005052845,nut self-locking,      
1b03,5310001113813,nut self-locking,      
1b04,5310011645854,nut self-locking,      
1b05,5310011634665,washer flat,      
1b06,5315002857161,pin cotter,      
1b07,5315002417332,pin cotter,      
1b08,5306015080906,bolt close tolerance,     
1b09,5310001670810,washer flat,      
1b10,5310010573114,washer recessed,      
1b11,5310010573771,washer recessed,      
1b12,5310001670842,washer flat,      
1b13,5310000139992,washer flat,      
1b14,,,       
1b15,5310002094097,washer key,      
1b16,5310005956612,washer flat,      
1b17,5306011634672,bolt shear,      
1b18,5365011634701,spacer plate,      
1b19,3120012249234,bearing washer thrust,     
1b20,1615011634521,limiter pitch link,     
1b21,3120011635033,bushing sleeve,      
1b22,,,       
1b23,5306011825180,bolt close tolerance,     
1b24,3120012413452,bushing sleeve,      
1b25,,,       
1b26,3120011634657,bushing sleeve,      
1b27,5310015418768,nut self-locking,      
1b28,5310014439839,nut self-locking,      
1c01,3120011637091,bushing sleeve,      
1c02,1615011705243,trunnion damper,      
1c03,,,       
1c04,6115011643777,plate striker,      
1d01,3120011705398,bushing sleeve,      
1d02,5310005791871,washer flat,      
1d03,5306016131168,bolt shear,      
1d04,5306013139080,bolt shear,      
1d05,5310010586838,washer recessed,      
1d06,3120012459858,bushing sleeve,      
1d07,5310014631772,nut self-locking,      
1d08,5310012547278,washer flat,      
1d09,5310011775801,washer flat,      
1d10,5310011071233,washer flat,      
1d11,5306013312588,bolt machine,      
1d12,5306013056065,bolt shear,      
1d13,3120011634660,bushing sleeve,      
1d14,5310011767025,washer flat,      
1d15,5310014561525,nut self-locking,      
1d16,5310015500311,nut self-locking,      
1d17,5315002341854,pin cotter,      
1d18,5310001515431,nut self-locking,      
1d19,5310005157449,washer flat,      
1d20,1680011732163,spacer drive link,     
1d21,5310013773249,washer flat,      
1d22,5310009618390,nut self-locking,      
1d23,,,       
1d24,5310000045118,nut self-locking,      
1E01,5315002417330,pin cotter,      
1E02,3120013192174,bushing sleeve,      
1E03,5310011345792,washer flat,      
1E04,5310000045119,nut self-locking,      
1E05,5310011354162,washer flat,      
1E06,3120011643779,bearing washer thrust,     
1E07,5306014641325,bolt close tolerance,     
1E08,3120014655957,bushing sleeve,      
1E09,,,       
1E10,5310014561576,nut self-locking,      
1E11,3120013178177,bushing sleeve,      
1E12,3120011819360,bearing sleeve,      
1E13,3120011794285,bearing sleeve,      
1E14,5310011790860,washer flat,      
1E15,5310011767026,washer flat,      
1E16,5306013453642,bolt shear,      
1E17,530601190901,bolt shear,      
1E18,3120015553928,bushing sleeve,nothing in slot just card  
1E19,5310011790862,nut self-locking,      
1E20,5340011639595,bracket angle,      
1f01,5306011825180,bolt close tolerance,     
1f02,5310015925405,nut self-locking,      
1f03,3120015099129,bearing sleeve,wrong number on slot check on it
1g01,3120014705054,bearing sleeve,      
1g02,3120014705056,bushing sleeve,      
1g03,3120014776312,bearing sleeve,      
1g04,3120014731257,bushing sleeve,      
